rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
1630,28.000,瞬时请求候选,0x3B2,8,0,1,不一致,1,0.5074,6,110,0.069050
1631,28.000,瞬时请求候选,0x3B2,8,1,2,0,不一致,0.6269,6,107,-0.130250
1632,28.000,瞬时请求候选,0x3B2,8,2,3,0,不一致,0.6272,6,106,-0.130250
1633,28.000,瞬时请求候选,0x3B2,8,3,0,不一致,0,0.6367,6,102,0.019900
1634,28.000,瞬时请求候选,0x3B2,8,3,3,0,0,0.6594,6,102,0.169800
1635,28.000,瞬时请求候选,0x3B2,8,6,0,0,0,0.5924,6,107,0.019900
1636,28.000,瞬时请求候选,0x3B2,8,6,1,0,不一致,0.6446,6,109,0.169950
1637,28.000,瞬时请求候选,0x3B2,8,6,7,0,0,0.7265,6,108,0.170100
1638,28.000,瞬时请求候选,0x3B2,8,7,2,0,0,0.6792,6,108,-0.130700
1639,28.000,瞬时请求候选,0x3B2,8,7,3,0,0,0.6892,6,105,-0.029200
1640,28.000,瞬时请求候选,0x3C0,8,0,0,0,0,0.5450,6,676,-0.157350
1641,28.000,瞬时请求候选,0x3C0,8,0,1,0,0,0.5500,6,405,-0.156700
1642,28.000,瞬时请求候选,0x3C0,8,0,2,0,0,0.6350,6,135,-0.006850
1643,28.000,瞬时请求候选,0x3C0,8,0,3,0,0,0.7275,6,135,0.141950
1644,28.000,瞬时请求候选,0x3C0,8,2,4,0,0,0.9100,6,134,0.293100
1645,28.000,瞬时请求候选,0x3C0,8,7,0,0,0,0.9100,6,135,0.243700
1646,28.000,瞬时请求候选,0x3C8,8,0,0,0,0,0.5714,6,638,-0.196700
1647,28.000,瞬时请求候选,0x3C8,8,0,1,0,0,0.5714,6,424,-0.148200
1648,28.000,瞬时请求候选,0x3DB,8,0,0,0,0,0.6250,6,107,-0.132050
1649,28.000,瞬时请求候选,0x3DB,8,0,1,1,1,0.6250,6,109,-0.133200
1650,28.000,瞬时请求候选,0x3E8,8,0,0,0,0,0.5725,6,637,-0.152600
1651,28.000,瞬时请求候选,0x3E8,8,0,1,0,0,0.5725,6,425,-0.104000
1652,28.000,瞬时请求候选,0x3F9,8,0,0,0,0,0.5575,6,660,-0.170600
1653,28.000,瞬时请求候选,0x3F9,8,0,1,0,0,0.5575,6,330,-0.120600
1654,28.000,瞬时请求候选,0x3F9,8,0,3,0,0,0.8875,6,167,0.279450
1655,28.000,瞬时请求候选,0x3FD,8,0,0,0,0,0.6667,6,301,0.021000
1656,28.000,瞬时请求候选,0x3FD,8,0,1,0,0,0.6667,6,296,-0.027750
1657,28.000,瞬时请求候选,0x3FD,8,2,1,0,0,0.6667,6,301,0.021000
1658,28.000,瞬时请求候选,0x3FD,8,3,2,0,0,0.6667,6,295,-0.027750
1659,28.000,瞬时请求候选,0x3FD,8,3,3,0,0,0.6667,6,295,-0.027750
1660,28.000,瞬时请求候选,0x3FD,8,3,4,0,0,0.6667,6,295,-0.027750
1661,28.000,瞬时请求候选,0x3FD,8,3,5,0,0,0.6667,6,295,-0.027750
1662,28.000,瞬时请求候选,0x3FD,8,4,5,0,0,0.6667,6,295,-0.027750
1663,28.000,瞬时请求候选,0x3FD,8,5,3,0,0,0.6667,6,301,0.021000
1664,28.000,瞬时请求候选,0x3FD,8,6,0,0,0,0.6667,6,295,-0.027750
1665,28.000,瞬时请求候选,0x3FD,8,6,1,0,0,0.6667,6,301,0.021000
1666,28.000,瞬时请求候选,0x3FD,8,6,4,0,0,0.6667,6,301,0.021000
1667,28.000,瞬时请求候选,0x3FD,8,7,4,0,0,0.6667,6,296,-0.027750
1668,28.000,瞬时请求候选,0x401,8,0,0,1,1,0.5000,6,2719,0.032750
1669,28.000,瞬时请求候选,0x401,8,0,1,1,1,0.5000,6,1359,0.032750
1670,28.000,瞬时请求候选,0x401,8,0,2,0,0,0.5556,6,604,0.111550
1671,28.000,瞬时请求候选,0x401,8,0,3,0,0,0.5556,6,302,0.191950
1672,28.000,瞬时请求候选,0x401,8,0,4,0,0,0.5556,6,151,0.351550
1673,28.000,瞬时请求候选,0x401,8,0,5,0,0,0.8889,6,150,0.032750
1674,28.000,瞬时请求候选,0x401,8,1,3,1,1,0.9722,6,150,0.032750
1675,28.000,瞬时请求候选,0x401,8,1,5,1,1,0.9722,6,150,0.032750
1676,28.000,瞬时请求候选,0x401,8,2,0,不一致,1,0.5444,6,1440,0.042550
1677,28.000,瞬时请求候选,0x401,8,2,1,0,0,0.5868,6,1410,0.062150
1678,28.000,瞬时请求候选,0x401,8,2,2,0,不一致,0.5444,6,1395,0.051600
1679,28.000,瞬时请求候选,0x401,8,2,3,1,1,0.5806,6,1091,0.051600
1680,28.000,瞬时请求候选,0x401,8,2,4,1,1,0.6861,6,1155,0.032750
1681,28.000,瞬时请求候选,0x401,8,2,5,0,0,0.9201,6,392,0.032750
1682,28.000,瞬时请求候选,0x401,8,4,0,不一致,不一致,0.5368,6,1434,0.042150
1683,28.000,瞬时请求候选,0x401,8,4,1,0,0,0.6042,6,1379,0.102050
1684,28.000,瞬时请求候选,0x401,8,4,2,不一致,不一致,0.5500,6,1491,0.102050
1685,28.000,瞬时请求候选,0x401,8,4,3,0,0,0.6160,6,1489,0.071900
1686,28.000,瞬时请求候选,0x401,8,4,4,1,1,0.8681,6,677,0.032750
1687,28.000,瞬时请求候选,0x401,8,4,5,0,0,0.9681,6,184,0.051600
1688,28.000,瞬时请求候选,0x401,8,4,7,1,1,0.9722,6,150,0.032750
1689,28.000,瞬时请求候选,0x401,8,5,7,1,1,0.9722,6,150,0.032750
1690,28.000,瞬时请求候选,0x401,8,6,0,0,0,0.5417,6,1408,0.033100
1691,28.000,瞬时请求候选,0x401,8,6,1,0,0,0.6000,6,1347,0.051600
1692,28.000,瞬时请求候选,0x401,8,6,2,0,0,0.5854,6,1308,0.111350
1693,28.000,瞬时请求候选,0x401,8,6,3,不一致,不一致,0.5111,6,1348,0.032750
1694,28.000,瞬时请求候选,0x401,8,6,4,1,1,0.6625,6,1247,0.032750
1695,28.000,瞬时请求候选,0x401,8,6,5,0,0,0.8736,6,674,0.071900
1696,28.000,瞬时请求候选,0x401,8,6,7,1,1,0.9722,6,150,0.032750
1697,28.000,瞬时请求候选,0x401,8,7,7,1,1,0.9722,6,150,0.032750
1698,28.000,瞬时请求候选,0x405,8,0,0,0,0,0.6625,6,197,-0.085800
1699,28.000,瞬时请求候选,0x405,8,0,1,0,0,0.6750,6,197,-0.086850
1700,28.000,瞬时请求候选,0x405,8,1,0,1,1,0.6625,6,198,0.038100
1701,28.000,瞬时请求候选,0x405,8,1,1,1,1,0.6625,6,198,0.038100
1702,28.000,瞬时请求候选,0x405,8,1,4,0,0,0.6625,6,197,-0.085800
1703,28.000,瞬时请求候选,0x405,8,1,5,0,0,0.6625,6,197,-0.085800
1704,28.000,瞬时请求候选,0x405,8,1,6,0,0,0.6750,6,197,-0.086850
1705,28.000,瞬时请求候选,0x405,8,2,0,0,0,0.6625,6,197,-0.085800
1706,28.000,瞬时请求候选,0x405,8,2,1,0,0,0.6750,6,197,-0.086850
1707,28.000,瞬时请求候选,0x405,8,2,2,0,0,0.6625,6,197,-0.085800
1708,28.000,瞬时请求候选,0x405,8,2,4,0,0,0.6750,6,197,-0.086850
1709,28.000,瞬时请求候选,0x405,8,2,5,0,0,0.6750,6,197,-0.086850
1710,28.000,瞬时请求候选,0x405,8,2,6,0,0,0.6625,6,197,-0.085800
1711,28.000,瞬时请求候选,0x405,8,3,0,1,1,0.6625,6,198,0.038100
1712,28.000,瞬时请求候选,0x405,8,3,1,0,0,0.6625,6,197,-0.085800
1713,28.000,瞬时请求候选,0x405,8,3,2,1,1,0.6625,6,198,0.038100
1714,28.000,瞬时请求候选,0x405,8,3,4,1,1,0.6625,6,198,0.038100
1715,28.000,瞬时请求候选,0x405,8,3,5,1,1,0.6625,6,198,0.038100
1716,28.000,瞬时请求候选,0x405,8,4,1,1,1,0.6625,6,198,0.038100
1717,28.000,瞬时请求候选,0x405,8,4,2,1,1,0.6625,6,198,0.038100
1718,28.000,瞬时请求候选,0x405,8,4,4,0,0,0.6750,6,197,-0.086850
1719,28.000,瞬时请求候选,0x405,8,4,5,0,0,0.6750,6,197,-0.086850
1720,28.000,瞬时请求候选,0x405,8,4,6,0,0,0.6625,6,197,-0.085800
1721,28.000,瞬时请求候选,0x405,8,5,0,0,0,0.6625,6,197,-0.085800
1722,28.000,瞬时请求候选,0x405,8,5,2,0,0,0.6625,6,198,0.038100
1723,28.000,瞬时请求候选,0x405,8,5,3,1,1,0.6625,6,197,-0.085800
1724,28.000,瞬时请求候选,0x405,8,5,4,0,0,0.6750,6,197,-0.086850
1725,28.000,瞬时请求候选,0x405,8,5,5,0,0,0.6750,6,197,-0.086850
1726,28.000,瞬时请求候选,0x405,8,5,6,1,1,0.6750,6,197,-0.086850
1727,28.000,瞬时请求候选,0x405,8,6,0,0,0,0.6625,6,197,-0.085800
1728,28.000,瞬时请求候选,0x405,8,6,1,1,1,0.6625,6,197,-0.085800
1729,28.000,瞬时请求候选,0x405,8,6,2,0,0,0.6625,6,197,-0.085800
1730,28.000,瞬时请求候选,0x405,8,6,5,1,1,0.6625,6,198,0.038100
1731,28.000,瞬时请求候选,0x405,8,6,6,0,0,0.6625,6,198,0.038100
1732,28.000,瞬时请求候选,0x405,8,7,1,1,1,0.6625,6,197,-0.085800
1733,28.000,瞬时请求候选,0x405,8,7,2,1,1,0.6750,6,197,-0.086850
1734,28.000,瞬时请求候选,0x405,8,7,3,0,0,0.6625,6,197,-0.085800
1735,28.000,瞬时请求候选,0x405,8,7,4,1,1,0.6625,6,197,-0.085800
1736,28.000,瞬时请求候选,0x405,8,7,5,0,0,0.6750,6,197,-0.086850
1737,28.000,瞬时请求候选,0x405,8,7,6,1,1,0.6750,6,197,-0.086850
1738,28.000,瞬时请求候选,0x414,8,0,0,0,0,0.6625,6,197,-0.085800
1739,28.000,瞬时请求候选,0x414,8,0,1,0,0,0.6750,6,197,-0.086900
1740,28.000,瞬时请求候选,0x414,8,1,5,1,1,0.6625,6,198,0.037150
1741,28.000,瞬时请求候选,0x414,8,2,5,1,1,0.6625,6,198,0.037150
1742,28.000,瞬时请求候选,0x414,8,3,5,1,1,0.6625,6,198,0.037150
1743,28.000,瞬时请求候选,0x414,8,4,5,1,1,0.6625,6,198,0.037150
1744,28.000,瞬时请求候选,0x441,8,0,1,0,0,0.9525,6,131,0.374500
1745,28.000,瞬时请求候选,0x441,8,0,2,不一致,0,0.5437,6,1369,-0.225550
1746,28.000,瞬时请求候选,0x441,8,7,2,不一致,0,0.5075,6,1468,-0.225550
1747,28.000,瞬时请求候选,0x441,8,7,5,1,1,0.5000,6,1299,-0.225150
1748,28.000,瞬时请求候选,0x441,8,7,6,0,0,0.7500,6,739,-0.224700
1749,28.000,瞬时请求候选,0x441,8,7,7,0,0,0.6875,6,928,-0.175700
1750,28.000,瞬时请求候选,0x4E2,8,0,4,0,0,0.8750,6,184,0.093450
1751,28.000,瞬时请求候选,0x4E2,8,0,5,0,0,0.8750,6,184,0.193500
1752,28.000,瞬时请求候选,0x4E2,8,0,6,0,0,0.8750,6,184,0.094450
1753,28.000,瞬时请求候选,0x4E2,8,1,0,0,0,0.6250,6,554,-0.205350
1754,28.000,瞬时请求候选,0x4E2,8,1,1,0,0,0.7150,6,368,-0.106550
1755,28.000,瞬时请求候选,0x4E2,8,1,2,0,0,0.8300,6,256,-0.105000
1756,28.000,瞬时请求候选,0x4E2,8,1,3,1,1,0.6700,6,186,0.094450
1757,28.000,瞬时请求候选,0x4E2,8,1,4,0,0,0.7950,6,297,-0.105950
1758,28.000,瞬时请求候选,0x4E2,8,1,5,0,0,0.8750,6,184,-0.005450
1759,28.000,瞬时请求候选,0x4E2,8,1,6,0,0,0.7500,6,370,-0.205350
1760,28.000,瞬时请求候选,0x4E2,8,1,7,0,0,0.8750,6,184,-0.105550
1761,28.000,瞬时请求候选,0x4E2,8,2,0,0,0,0.8750,6,184,-0.005450
1762,28.000,瞬时请求候选,0x4E2,8,2,1,0,0,0.6250,6,366,-0.204400
1763,28.000,瞬时请求候选,0x4E2,8,2,2,0,0,0.6250,6,370,-0.106050
1764,28.000,瞬时请求候选,0x4E2,8,2,5,0,0,0.8750,6,184,0.094450
1765,28.000,瞬时请求候选,0x4E2,8,2,6,0,0,0.7500,6,185,-0.005500
1766,28.000,瞬时请求候选,0x4E2,8,3,0,0,0,0.6950,6,254,-0.205350
1767,28.000,瞬时请求候选,0x4E2,8,3,6,0,0,0.8500,6,223,-0.104900
1768,28.000,瞬时请求候选,0x4E2,8,4,0,0,0,0.8100,6,221,-0.104900
1769,28.000,瞬时请求候选,0x4E2,8,4,1,0,0,0.8100,6,221,-0.104900
1770,28.000,瞬时请求候选,0x4E2,8,4,2,0,0,0.8900,6,152,0.044550
1771,28.000,瞬时请求候选,0x4E2,8,5,3,0,0,0.8750,6,184,0.094450
1772,28.000,瞬时请求候选,0x4E2,8,5,4,0,0,0.8750,6,185,-0.005500
1773,28.000,瞬时请求候选,0x4E2,8,5,6,0,0,0.8750,6,185,-0.005500
1774,28.000,瞬时请求候选,0x4E2,8,6,7,0,0,0.6250,6,368,-0.205950
1775,28.000,瞬时请求候选,0x4E2,8,7,0,0,0,0.7500,6,368,-0.204400
1776,28.000,瞬时请求候选,0x4E2,8,7,2,0,0,0.6250,6,368,-0.205950
1777,28.000,瞬时请求候选,0x4E2,8,7,3,0,0,0.7500,6,370,-0.205350
1778,28.000,瞬时请求候选,0x4E2,8,7,4,0,0,0.8750,6,184,0.193500
1779,28.000,瞬时请求候选,0x4E2,8,7,5,0,0,0.7500,6,186,-0.104400
1780,28.000,瞬时请求候选,0x4E3,8,0,3,0,0,0.8750,6,184,0.079400
1781,28.000,瞬时请求候选,0x4E3,8,0,5,0,0,0.8750,6,184,0.178500
1782,28.000,瞬时请求候选,0x4E3,8,0,6,0,0,0.8750,6,184,0.079400
1783,28.000,瞬时请求候选,0x4E3,8,0,7,0,0,0.8750,6,184,0.079400
1784,28.000,瞬时请求候选,0x4E3,8,1,0,0,0,0.7500,6,370,-0.220650
1785,28.000,瞬时请求候选,0x4E3,8,1,1,0,0,0.6250,6,184,-0.120800
1786,28.000,瞬时请求候选,0x4E3,8,1,2,0,0,0.6250,6,552,-0.219700
1787,28.000,瞬时请求候选,0x4E3,8,1,3,0,0,0.7500,6,184,-0.220650
1788,28.000,瞬时请求候选,0x4E3,8,1,4,0,0,0.7500,6,184,-0.220650
1789,28.000,瞬时请求候选,0x4E3,8,1,5,0,0,0.7500,6,186,-0.119450
1790,28.000,瞬时请求候选,0x4E3,8,1,6,0,0,0.6250,6,186,-0.120750
1791,28.000,瞬时请求候选,0x4E3,8,1,7,0,0,0.8750,6,184,-0.120750
1792,28.000,瞬时请求候选,0x4E3,8,2,0,0,0,0.7500,6,368,-0.121400
1793,28.000,瞬时请求候选,0x4E3,8,2,1,0,0,0.6250,6,366,-0.219700
1794,28.000,瞬时请求候选,0x4E3,8,2,2,0,0,0.8750,6,184,-0.120750
1795,28.000,瞬时请求候选,0x4E3,8,2,3,0,0,0.8750,6,184,0.079400
1796,28.000,瞬时请求候选,0x4E3,8,2,5,0,0,0.8750,6,184,0.079400
1797,28.000,瞬时请求候选,0x4E3,8,2,6,0,0,0.8750,6,184,0.079400
1798,28.000,瞬时请求候选,0x4E3,8,3,0,0,0,0.7825,6,319,-0.171450
1799,28.000,瞬时请求候选,0x4E3,8,3,4,0,0,0.8200,6,260,-0.119900
1800,28.000,瞬时请求候选,0x4E3,8,3,6,0,0,0.8200,6,260,-0.119900
1801,28.000,瞬时请求候选,0x4E3,8,5,1,0,0,0.8750,6,184,0.079400
1802,28.000,瞬时请求候选,0x4E3,8,5,3,0,0,0.8750,6,184,0.079400
1803,28.000,瞬时请求候选,0x4E3,8,6,7,0,0,0.6250,6,368,-0.221200
1804,28.000,瞬时请求候选,0x4E3,8,7,0,0,0,0.6250,6,184,-0.120800
1805,28.000,瞬时请求候选,0x4E3,8,7,1,0,0,0.7500,6,368,-0.219700
1806,28.000,瞬时请求候选,0x4E3,8,7,2,0,0,0.7500,6,370,-0.220150
1807,28.000,瞬时请求候选,0x4E3,8,7,3,0,0,0.6250,6,368,-0.221200
1808,28.000,瞬时请求候选,0x4E3,8,7,4,0,0,0.8750,6,184,0.178500
1809,28.000,瞬时请求候选,0x4E3,8,7,5,0,0,0.8750,6,184,-0.120750
1810,28.000,瞬时请求候选,0x545,8,0,0,0,0,0.6664,6,1498,-0.230000
1811,28.000,瞬时请求候选,0x545,8,0,1,0,0,0.6664,6,1495,-0.230450
1812,28.000,瞬时请求候选,0x545,8,0,4,0,0,0.7199,6,1240,-0.221100
1813,28.000,瞬时请求候选,0x545,8,0,5,0,0,0.7191,6,1243,-0.221100
1814,28.000,瞬时请求候选,0x545,8,0,6,0,0,0.6722,6,1467,-0.221100
1815,28.000,瞬时请求候选,0x545,8,0,7,0,0,0.7232,6,1227,-0.221100
1816,28.000,瞬时请求候选,0x545,8,1,0,0,0,0.9440,6,274,0.159250
1817,28.000,瞬时请求候选,0x545,8,2,0,0,0,0.6969,6,1062,-0.189800
1818,28.000,瞬时请求候选,0x545,8,2,1,1,不一致,0.5403,6,1490,-0.230000
1819,28.000,瞬时请求候选,0x545,8,2,2,0,0,0.5849,6,1392,-0.236900
1820,28.000,瞬时请求候选,0x545,8,2,3,0,0,0.6854,6,1428,-0.230450
1821,28.000,瞬时请求候选,0x545,8,2,5,0,0,0.6672,6,1497,-0.221100
1822,28.000,瞬时请求候选,0x545,8,3,4,0,0,0.8410,6,682,-0.123550
1823,28.000,瞬时请求候选,0x545,8,3,5,0,0,0.7652,6,1085,-0.198450
1824,28.000,瞬时请求候选,0x545,8,3,6,0,0,0.9209,6,370,-0.124150
1825,28.000,瞬时请求候选,0x545,8,3,7,0,0,0.7315,6,1182,-0.221100
1826,28.000,瞬时请求候选,0x545,8,4,1,0,0,0.6672,6,1497,-0.221100
1827,28.000,瞬时请求候选,0x545,8,4,2,0,0,0.6672,6,1497,-0.221100
1828,28.000,瞬时请求候选,0x545,8,4,3,0,0,0.6672,6,1497,-0.221100
1829,28.000,瞬时请求候选,0x545,8,4,4,0,0,0.6672,6,1497,-0.221100
1830,28.000,瞬时请求候选,0x545,8,4,7,0,0,0.6672,6,1497,-0.221100
1831,28.000,瞬时请求候选,0x545,8,5,0,0,0,0.7883,6,979,-0.198450
1832,28.000,瞬时请求候选,0x545,8,5,1,0,0,0.8830,6,558,-0.064150
1833,28.000,瞬时请求候选,0x545,8,5,2,0,0,0.7677,6,1043,-0.221100
1834,28.000,瞬时请求候选,0x545,8,5,3,0,0,0.7290,6,1205,-0.221100
1835,28.000,瞬时请求候选,0x545,8,5,4,1,1,0.6071,6,1497,-0.230450
1836,28.000,瞬时请求候选,0x545,8,5,5,0,0,0.9407,6,284,0.010900
1837,28.000,瞬时请求候选,0x545,8,5,6,0,0,0.6672,6,1497,-0.221100
1838,28.000,瞬时请求候选,0x545,8,5,7,0,0,0.6672,6,1497,-0.221100
1839,28.000,瞬时请求候选,0x545,8,6,0,0,0,0.6672,6,1497,-0.221100
1840,28.000,瞬时请求候选,0x545,8,6,3,0,0,0.6672,6,1497,-0.221100
1841,28.000,瞬时请求候选,0x545,8,7,0,1,1,0.6532,6,1166,-0.230000
1842,28.000,瞬时请求候选,0x545,8,7,1,1,1,0.6721,6,1144,-0.223000
1843,28.000,瞬时请求候选,0x545,8,7,2,0,0,0.7661,6,829,0.048850
1844,28.000,瞬时请求候选,0x545,8,7,3,1,1,0.7241,6,1117,-0.221100
1845,28.000,瞬时请求候选,0x545,8,7,4,1,不一致,0.5165,6,1365,-0.230000
1846,28.000,瞬时请求候选,0x545,8,7,5,不一致,1,0.5115,6,1125,-0.189350
1847,28.000,瞬时请求候选,0x545,8,7,6,不一致,1,0.5165,6,998,-0.202800
1848,28.000,瞬时请求候选,0x545,8,7,7,不一致,不一致,0.5181,6,755,-0.123750
1849,28.000,瞬时请求候选,0x55A,8,0,1,0,0,0.7500,6,145,-0.087600
1850,28.000,瞬时请求候选,0x677,8,0,0,0,0,0.6000,6,1482,-0.213300
1851,28.000,瞬时请求候选,0x677,8,0,1,0,0,0.6000,6,743,-0.173150
1852,28.000,瞬时请求候选,0x677,8,0,2,0,0,0.8000,6,743,-0.173150
1853,28.000,瞬时请求候选,0x709,8,0,0,不一致,不一致,0.5157,6,229,-0.040600
1854,28.000,瞬时请求候选,0x709,8,1,4,0,0,0.6252,6,114,0.263150
1855,28.000,瞬时请求候选,0x709,8,3,4,0,0,0.8434,5,60,0.548900
1856,28.000,瞬时请求候选,0x712,8,0,0,1,1,0.5000,6,452,0.169900
1857,28.000,瞬时请求候选,0x712,8,0,1,0,0,0.6667,6,151,0.369550
1858,28.000,瞬时请求候选,0x712,8,0,2,0,0,0.6667,6,150,0.169900
1859,28.000,瞬时请求候选,0x712,8,1,1,1,1,0.6667,6,150,0.169900
1860,28.000,瞬时请求候选,0x712,8,1,3,1,1,0.6667,6,150,0.169900
1861,28.000,瞬时请求候选,0x712,8,1,5,1,1,0.6667,6,150,0.169900
1862,28.000,瞬时请求候选,0x712,8,2,0,0,0,0.6458,6,191,0.219900
1863,28.000,瞬时请求候选,0x712,8,2,1,0,0,0.6417,6,173,0.169900
1864,28.000,瞬时请求候选,0x712,8,2,2,0,0,0.6333,6,183,0.268850
1865,28.000,瞬时请求候选,0x712,8,2,3,1,1,0.6167,6,166,0.170550
1866,28.000,瞬时请求候选,0x712,8,2,4,1,1,0.6458,6,163,0.169900
1867,28.000,瞬时请求候选,0x712,8,2,6,1,1,0.6667,6,150,0.169900
1868,28.000,瞬时请求候选,0x712,8,3,0,1,1,0.6667,6,150,0.169900
1869,28.000,瞬时请求候选,0x712,8,3,1,1,1,0.6667,6,150,0.169900
1870,28.000,瞬时请求候选,0x712,8,3,3,1,1,0.6667,6,150,0.169900
1871,28.000,瞬时请求候选,0x712,8,4,0,0,0,0.6542,6,189,0.219850
1872,28.000,瞬时请求候选,0x712,8,4,1,0,0,0.6417,6,204,0.220350
1873,28.000,瞬时请求候选,0x712,8,4,2,0,0,0.7583,6,176,0.169900
1874,28.000,瞬时请求候选,0x712,8,4,3,0,0,0.6750,6,210,0.171150
1875,28.000,瞬时请求候选,0x712,8,4,4,不一致,1,0.5583,6,222,0.169900
1876,28.000,瞬时请求候选,0x712,8,4,5,0,0,0.7917,6,171,0.369550
1877,28.000,瞬时请求候选,0x712,8,4,6,1,1,0.6667,6,150,0.169900
1878,28.000,瞬时请求候选,0x712,8,5,0,1,1,0.6667,6,150,0.169900
1879,28.000,瞬时请求候选,0x712,8,5,1,1,1,0.6667,6,150,0.169900
1880,28.000,瞬时请求候选,0x712,8,5,3,1,1,0.6667,6,150,0.169900
1881,28.000,瞬时请求候选,0x712,8,6,0,0,0,0.6833,6,179,0.219800
1882,28.000,瞬时请求候选,0x712,8,6,1,0,0,0.5917,6,196,0.269050
1883,28.000,瞬时请求候选,0x712,8,6,2,0,1,0.5792,6,261,0.170550
1884,28.000,瞬时请求候选,0x712,8,6,4,0,0,0.6708,6,151,0.369550
1885,28.000,瞬时请求候选,0x712,8,6,5,1,1,0.5000,6,301,0.169900
1886,28.000,瞬时请求候选,0x712,8,6,6,1,1,0.6667,6,150,0.169900
1887,28.000,瞬时请求候选,0x712,8,7,0,1,1,0.6667,6,150,0.169900
1888,28.000,瞬时请求候选,0x712,8,7,1,1,1,0.6667,6,150,0.169900
1889,28.000,瞬时请求候选,0x712,8,7,3,1,1,0.6667,6,150,0.169900
1890,28.000,瞬时请求候选,0x718,7,0,0,0,0,0.6000,6,296,-0.172950
1891,28.000,瞬时请求候选,0x718,7,0,1,0,0,0.6000,6,150,0.027500
1892,28.000,瞬时请求候选,0x718,7,0,2,0,0,0.8000,6,150,0.427300
1893,28.000,瞬时请求候选,0x719,8,0,0,1,1,0.5463,6,1080,-0.207200
1894,28.000,瞬时请求候选,0x719,8,0,1,0,0,0.5475,6,808,-0.231250
1895,28.000,瞬时请求候选,0x719,8,0,2,1,1,0.6375,6,541,-0.158000
1896,28.000,瞬时请求候选,0x719,8,0,3,0,0,0.7263,6,270,-0.107350
1897,28.000,瞬时请求候选,0x719,8,0,4,0,0,0.5450,6,540,-0.131800
1898,28.000,瞬时请求候选,0x719,8,0,5,0,0,0.7863,6,448,-0.208850
1899,28.000,瞬时请求候选,0x719,8,0,6,0,0,0.9100,6,268,-0.158850
1900,28.000,瞬时请求候选,0x719,8,0,7,0,0,0.9100,6,268,-0.158850
1901,28.000,瞬时请求候选,0x719,8,1,0,0,0,0.7300,6,809,-0.233150
1902,28.000,瞬时请求候选,0x719,8,1,1,0,0,0.7275,6,808,-0.208250
1903,28.000,瞬时请求候选,0x719,8,1,3,0,0,0.9100,6,269,-0.008100
1904,28.000,瞬时请求候选,0x719,8,1,4,0,0,0.8187,6,536,-0.231250
1905,28.000,瞬时请求候选,0x719,8,1,5,0,0,0.8187,6,536,-0.231250
1906,28.000,瞬时请求候选,0x719,8,1,6,0,0,0.8187,6,536,-0.231250
1907,28.000,瞬时请求候选,0x719,8,2,0,0,0,0.8475,6,267,-0.108800
1908,28.000,瞬时请求候选,0x719,8,2,1,0,0,0.7362,6,288,-0.133050
1909,28.000,瞬时请求候选,0x719,8,2,2,0,0,0.7288,6,538,-0.208850
1910,28.000,瞬时请求候选,0x719,8,2,3,0,0,0.9088,6,267,-0.108950
1911,28.000,瞬时请求候选,0x719,8,2,4,0,0,0.9100,6,272,0.091650
1912,28.000,瞬时请求候选,0x719,8,2,5,0,0,0.9100,6,268,-0.158850
1913,28.000,瞬时请求候选,0x719,8,2,6,0,0,0.8187,6,537,-0.232400
1914,28.000,瞬时请求候选,0x719,8,3,0,0,0,0.9100,6,269,-0.008100
1915,28.000,瞬时请求候选,0x719,8,3,1,0,0,0.8200,6,541,-0.008100
1916,28.000,瞬时请求候选,0x719,8,3,2,0,0,0.9100,6,269,-0.008100
1917,28.000,瞬时请求候选,0x719,8,3,3,0,0,0.9100,6,269,-0.008100
1918,28.000,瞬时请求候选,0x719,8,3,4,0,0,0.9100,6,269,-0.008100
1919,28.000,瞬时请求候选,0x719,8,3,5,0,0,0.9100,6,269,-0.008100
1920,28.000,瞬时请求候选,0x719,8,3,6,0,0,0.9100,6,269,-0.008100
1921,28.000,瞬时请求候选,0x719,8,3,7,0,0,0.9100,6,269,-0.008100
1922,28.000,瞬时请求候选,0x719,8,4,0,0,0,0.9100,6,269,-0.008100
1923,28.000,瞬时请求候选,0x719,8,4,1,0,0,0.9100,6,269,-0.008100
1924,28.000,瞬时请求候选,0x719,8,4,2,0,0,0.8200,6,541,-0.008100
1925,28.000,瞬时请求候选,0x719,8,4,3,0,0,0.9100,6,269,-0.008100
1926,28.000,瞬时请求候选,0x719,8,4,4,0,0,0.7288,6,808,-0.231250
1927,28.000,瞬时请求候选,0x719,8,4,5,0,0,0.9100,6,269,-0.008100
1928,28.000,瞬时请求候选,0x719,8,4,6,0,0,0.8187,6,536,-0.231250
1929,28.000,瞬时请求候选,0x719,8,4,7,0,0,0.9100,6,269,-0.008100
1930,28.000,瞬时请求候选,0x719,8,5,0,0,0,0.8025,6,586,-0.231250
1931,28.000,瞬时请求候选,0x719,8,5,1,0,0,0.8200,6,538,-0.208850
1932,28.000,瞬时请求候选,0x719,8,5,2,0,0,0.9100,6,272,0.091650
1933,28.000,瞬时请求候选,0x719,8,5,5,0,0,0.8200,6,540,-0.208850
1934,28.000,瞬时请求候选,0x719,8,5,6,0,0,0.9100,6,268,-0.158850
